id,language,question_id,question,label,numerical_label,author,topic,test_set,comment
83919,de,1439,Würden Sie eine Erhöhung der Mindestfranchise bei der obligatorischen Krankenversicherung (KVG) von 300 auf 500 CHF befürworten?,FAVOR,100,8b4bbcdb94c0,Healthcare,new_topics_defr,"Il n'y a pas d'autre choix. Il faut plus de responsabilité dans le secteur de la santé. Sinon, les coûts augmenteront de façon inaccessible."
83920,de,1440,Soll eine Impfpflicht für Kinder gemäss dem schweizerischen Impfplan eingeführt werden?,AGAINST,0,8b4bbcdb94c0,Healthcare,new_topics_defr,"En tant que libéral, je ne peux pas être en faveur d'une imposition de la vaccination par l'État, et nous avons eu de mauvaises expériences familiales avec de graves conséquences."
83921,de,1441,Sollen Behandlungen mit Methoden der komplementären (alternativen) Medizin nach 2017 weiterhin durch die Grundversicherung (KVG) bezahlt werden?,FAVOR,100,8b4bbcdb94c0,Healthcare,new_topics_defr,"Les méthodes alternatives sont peu coûteuses, efficaces et n'ont aucun effet secondaire."
83963,de,1484,Sollte die Finanzierung von Parteien sowie von Wahl- und Abstimmungskampagnen vollständig offengelegt werden?,AGAINST,0,8b4bbcdb94c0,Political System,new_topics_defr,"Il n'y a pas besoin d'un nouvel appareil d'État pour contrôler tout cela, et sans contrôle, il reste une machine à papier."
83964,de,1485,Die Entscheide des Europäischen Gerichtshofs für Menschenrechte (EGMR) sind für die Schweiz verbindlich. Finden Sie dies richtig?,AGAINST,0,8b4bbcdb94c0,Political System,new_topics_defr,"Dans certains cas, la Cour européenne des droits de l'homme dépasse sa compétence en adoptant de nouvelles interprétations de droit de manière autonome, ce qui conduit à de nouveaux principes de droit international qui ne sont pas fondés sur la démocratie."
83965,de,1486,"Würden Sie die Einführung eines obligatorischen allgemeinen Bürgerdienstes (Militär-, erweiterter Zivildienst oder Miliz-Engagement in der Gemeinde) für Männer und Frauen befürworten?",AGAINST,0,8b4bbcdb94c0,Political System,new_topics_defr,L'obligation de service militaire est fondée sur le droit constitutionnel et international.
83993,de,1439,Würden Sie eine Erhöhung der Mindestfranchise bei der obligatorischen Krankenversicherung (KVG) von 300 auf 500 CHF befürworten?,AGAINST,0,3b284e90f9fa,Healthcare,new_topics_defr,"Pour les plus petits et les plus petits revenus (par exemple, les vendeuses de Migros à la retraite), cette augmentation n'est jamais dans ce que l'État social devrait contribuer encore plus."
83994,de,1440,Soll eine Impfpflicht für Kinder gemäss dem schweizerischen Impfplan eingeführt werden?,AGAINST,0,3b284e90f9fa,Healthcare,new_topics_defr,"Dans certains cas, les projets de vaccination comportent des vaccins douteux ou problématiques qui pourraient avoir des conséquences profondes sur la santé."
83996,de,1442,"Sollen in der Schweiz vermehrt Spitäler geschlossen werden, um die Kosten im Gesundheitsbereich zu senken?",AGAINST,0,3b284e90f9fa,Healthcare,new_topics_defr,"Où est donc la protection de l'environnement? Où est l'humanité - si l'homme était transporté à quelle distance de son domaine de référence, seulement pour des économies de coûts douteuses?"
84032,de,1439,Würden Sie eine Erhöhung der Mindestfranchise bei der obligatorischen Krankenversicherung (KVG) von 300 auf 500 CHF befürworten?,AGAINST,25,4ce452f04458,Healthcare,new_topics_defr,"Il n'y a pas lieu de le faire, et ce n'est que si cela réduit la prime."
84033,de,1440,Soll eine Impfpflicht für Kinder gemäss dem schweizerischen Impfplan eingeführt werden?,FAVOR,75,4ce452f04458,Healthcare,new_topics_defr,"Ce n'est que là où il y a de sérieux dangers réels. Il ne s'agit pas de forcer les parents à faire vacciner leurs enfants de toutes sortes. Il y a de bonnes raisons de ne pas le faire pour toutes les maladies et aussi de respecter un peu le droit des parents à l'autodétermination, même lors de la vaccination."
84034,de,1441,Sollen Behandlungen mit Methoden der komplementären (alternativen) Medizin nach 2017 weiterhin durch die Grundversicherung (KVG) bezahlt werden?,FAVOR,100,4ce452f04458,Healthcare,new_topics_defr,"Oui, car la médecine complémentaire produit également de très bons résultats dans de nombreux cas, car elle utilise souvent beaucoup moins de techniques, les utilise à grande échelle et de manière ciblée, et elle est généralement moins coûteuse, ce qui contribue à réduire les coûts de santé."
84035,de,1442,"Sollen in der Schweiz vermehrt Spitäler geschlossen werden, um die Kosten im Gesundheitsbereich zu senken?",FAVOR,75,4ce452f04458,Healthcare,new_topics_defr,"La fermeture des hôpitaux ne doit pas être un sujet tabou. Avec la communication et la mobilité actuelles, il est raisonnable de réduire un peu l'offre hospitalière dense."
84053,de,1486,"Würden Sie die Einführung eines obligatorischen allgemeinen Bürgerdienstes (Militär-, erweiterter Zivildienst oder Miliz-Engagement in der Gemeinde) für Männer und Frauen befürworten?",FAVOR,75,4ce452f04458,Political System,new_topics_defr,...dont l'éducation des enfants doit également être considérée comme un service civil.
84065,de,1440,Soll eine Impfpflicht für Kinder gemäss dem schweizerischen Impfplan eingeführt werden?,AGAINST,25,5773b42a8043,Healthcare,new_topics_defr,La vaccination est très importante - en particulier pour les soignants - mais une contrainte est une mesure très forte qui (encore) ne semble pas apparaître.
84066,de,1441,Sollen Behandlungen mit Methoden der komplementären (alternativen) Medizin nach 2017 weiterhin durch die Grundversicherung (KVG) bezahlt werden?,AGAINST,0,5773b42a8043,Healthcare,new_topics_defr,"La KVG prévoit que seules les prestations qui sont efficaces, appropriées et économiques doivent être rémunérées, y compris par la caisse de santé obligatoire."
84081,de,1486,"Würden Sie die Einführung eines obligatorischen allgemeinen Bürgerdienstes (Militär-, erweiterter Zivildienst oder Miliz-Engagement in der Gemeinde) für Männer und Frauen befürworten?",FAVOR,75,5773b42a8043,Political System,new_topics_defr,"Dans le contexte de l'égalité, cela semble raisonnable, à condition d'être légalement admissible et d'avoir une structure raisonnable."
84109,de,1440,Soll eine Impfpflicht für Kinder gemäss dem schweizerischen Impfplan eingeführt werden?,AGAINST,0,d87a23a06874,Healthcare,new_topics_defr,"Les parents doivent décider eux-mêmes de la vaccination de leur enfant, ce qui n'est pas obligatoire, car il y a aussi un certain risque pour la santé associé à la vaccination."
84110,de,1441,Sollen Behandlungen mit Methoden der komplementären (alternativen) Medizin nach 2017 weiterhin durch die Grundversicherung (KVG) bezahlt werden?,FAVOR,100,d87a23a06874,Healthcare,new_topics_defr,La médecine alternative aide très souvent et est encore moins chère.
84122,de,1485,Die Entscheide des Europäischen Gerichtshofs für Menschenrechte (EGMR) sind für die Schweiz verbindlich. Finden Sie dies richtig?,AGAINST,0,d87a23a06874,Political System,new_topics_defr,Nous sommes encore un pays libre et indépendant et nous ne voulons pas de juges étrangers.
84170,de,1485,Die Entscheide des Europäischen Gerichtshofs für Menschenrechte (EGMR) sind für die Schweiz verbindlich. Finden Sie dies richtig?,AGAINST,0,a4e4638d1072,Political System,new_topics_defr,"D'un point de vue international, il est clair que le droit international doit être respecté."
84189,de,1440,Soll eine Impfpflicht für Kinder gemäss dem schweizerischen Impfplan eingeführt werden?,AGAINST,0,48c1e3a27e1f,Healthcare,new_topics_defr,La décision de se faire vacciner ou de ne pas se faire vacciner est une décision personnelle.
84190,de,1439,Würden Sie eine Erhöhung der Mindestfranchise bei der obligatorischen Krankenversicherung (KVG) von 300 auf 500 CHF befürworten?,AGAINST,0,48c1e3a27e1f,Healthcare,new_topics_defr,"Une telle augmentation ne serait acceptable que si, en retour, les primes des fonds de santé étaient considérablement réduites."
84212,de,1485,Die Entscheide des Europäischen Gerichtshofs für Menschenrechte (EGMR) sind für die Schweiz verbindlich. Finden Sie dies richtig?,FAVOR,75,48c1e3a27e1f,Political System,new_topics_defr,"Les décisions de la CEDH devraient être contraignantes pour la Suisse, mais elles devraient également tenir compte des structures direct démocratiques de la Suisse."
84217,de,1442,"Sollen in der Schweiz vermehrt Spitäler geschlossen werden, um die Kosten im Gesundheitsbereich zu senken?",FAVOR,75,8da724e5ea1c,Healthcare,new_topics_defr,"Les soins de base devraient également être assurés à la périphérie, mais la médecine de pointe appartient aux hôpitaux centraux."
84233,de,1442,"Sollen in der Schweiz vermehrt Spitäler geschlossen werden, um die Kosten im Gesundheitsbereich zu senken?",AGAINST,25,2ec726d9e19a,Healthcare,new_topics_defr,"Construire des centres de santé immédiatement, les hôpitaux s'occupant de soins complémentaires"
84289,de,1439,Würden Sie eine Erhöhung der Mindestfranchise bei der obligatorischen Krankenversicherung (KVG) von 300 auf 500 CHF befürworten?,FAVOR,75,1c374be83f07,Healthcare,new_topics_defr,Il faut plus de responsabilité dans l'assurance maladie.
84290,de,1440,Soll eine Impfpflicht für Kinder gemäss dem schweizerischen Impfplan eingeführt werden?,AGAINST,0,1c374be83f07,Healthcare,new_topics_defr,Il faut que ce soit la responsabilité des parents et qu'aucune réglementation ne soit nécessaire.
84291,de,1441,Sollen Behandlungen mit Methoden der komplementären (alternativen) Medizin nach 2017 weiterhin durch die Grundversicherung (KVG) bezahlt werden?,FAVOR,100,1c374be83f07,Healthcare,new_topics_defr,La médecine complémentaire dispensée par des personnes qualifiées peut être une mesure de réduction des coûts.
84292,de,1442,"Sollen in der Schweiz vermehrt Spitäler geschlossen werden, um die Kosten im Gesundheitsbereich zu senken?",FAVOR,75,1c374be83f07,Healthcare,new_topics_defr,Le canton de Zurich a bien structuré le paysage hospitalier et a même fermé des hôpitaux dans le passé. Les coûts sont également causés par une bureaucratie imperméable.
84332,de,1484,Sollte die Finanzierung von Parteien sowie von Wahl- und Abstimmungskampagnen vollständig offengelegt werden?,AGAINST,0,1c374be83f07,Political System,new_topics_defr,"Cela réduirait considérablement les dons privés aux candidats et aux partis, le résultat serait un financement des partis par l'État."
84333,de,1485,Die Entscheide des Europäischen Gerichtshofs für Menschenrechte (EGMR) sind für die Schweiz verbindlich. Finden Sie dies richtig?,FAVOR,100,1c374be83f07,Political System,new_topics_defr,"En Suisse, chaque directive a été adoptée de façon démocratique. Nous avons également nommé des juges au CEDH."
84334,de,1486,"Würden Sie die Einführung eines obligatorischen allgemeinen Bürgerdienstes (Militär-, erweiterter Zivildienst oder Miliz-Engagement in der Gemeinde) für Männer und Frauen befürworten?",AGAINST,0,1c374be83f07,Political System,new_topics_defr,"Notre pays ne fonctionne qu'avec beaucoup de travail volontaire, mais cet engagement volontaire ne peut être ordonné par l'État. Il faut donc limiter l'obligation de service à ce qui a une grande priorité."
84350,de,1440,Soll eine Impfpflicht für Kinder gemäss dem schweizerischen Impfplan eingeführt werden?,FAVOR,75,570d8b114ae0,Healthcare,new_topics_defr,Ceux qui se retirent de l'obligation de vaccination doivent bénéficier d'une réduction des prestations d'assurance à l'occasion de la maladie
84351,de,1441,Sollen Behandlungen mit Methoden der komplementären (alternativen) Medizin nach 2017 weiterhin durch die Grundversicherung (KVG) bezahlt werden?,FAVOR,75,570d8b114ae0,Healthcare,new_topics_defr,Le catalogue des prestations obligatoires doit être limité
84381,de,1486,"Würden Sie die Einführung eines obligatorischen allgemeinen Bürgerdienstes (Militär-, erweiterter Zivildienst oder Miliz-Engagement in der Gemeinde) für Männer und Frauen befürworten?",FAVOR,100,570d8b114ae0,Political System,new_topics_defr,"pour tous les résidents (y compris les étrangers), combiné à un système de paiement de remplacement"
84382,de,1485,Die Entscheide des Europäischen Gerichtshofs für Menschenrechte (EGMR) sind für die Schweiz verbindlich. Finden Sie dies richtig?,FAVOR,100,570d8b114ae0,Political System,new_topics_defr,Les droits de l'homme ne sont pas négociables. La Suisse les garantit dans le monde entier. Ils ne sont pas un jeu d'émotions ponctuelles.
84383,de,1484,Sollte die Finanzierung von Parteien sowie von Wahl- und Abstimmungskampagnen vollständig offengelegt werden?,FAVOR,100,570d8b114ae0,Political System,new_topics_defr,"Nous voulons savoir quand, par qui et à quoi nous devons être achetés."
84407,de,1486,"Würden Sie die Einführung eines obligatorischen allgemeinen Bürgerdienstes (Militär-, erweiterter Zivildienst oder Miliz-Engagement in der Gemeinde) für Männer und Frauen befürworten?",FAVOR,75,d8c89fe384ec,Political System,new_topics_defr,"Le même service dans le sens d'une année sociale volontaire, aucun service militaire obligatoire pour personne."
84408,de,1442,"Sollen in der Schweiz vermehrt Spitäler geschlossen werden, um die Kosten im Gesundheitsbereich zu senken?",FAVOR,75,6bf72d8ec102,Healthcare,new_topics_defr,Tous les hôpitaux privés ne sont pas utiles pour une bonne santé.
84419,de,1439,Würden Sie eine Erhöhung der Mindestfranchise bei der obligatorischen Krankenversicherung (KVG) von 300 auf 500 CHF befürworten?,FAVOR,75,9704e8e133d9,Healthcare,new_topics_defr,"Il est probable qu'à l'avenir, nous devrions accroître notre responsabilité personnelle si nous voulons maîtriser les coûts de santé."
84435,de,1486,"Würden Sie die Einführung eines obligatorischen allgemeinen Bürgerdienstes (Militär-, erweiterter Zivildienst oder Miliz-Engagement in der Gemeinde) für Männer und Frauen befürworten?",FAVOR,75,451eae7e3d08,Political System,new_topics_defr,"Je suis en faveur de l'idée que, si le service civil ne dure pas plus longtemps que l'armée, il est préférable qu'il s'agisse uniquement du service civil."
